 STEP_COUNT,CLIFT,CDRAG
        1275 ,  0.409388125     ,  0.157198831    
        1300 ,  0.408289552     ,  0.156404272    
        1325 ,  0.406376570     ,  0.155564263    
        1350 ,  0.404225528     ,  0.154682338    
        1375 ,  0.401920259     ,  0.153764784    
        1400 ,  0.399454892     ,  0.152829140    
        1425 ,  0.397021592     ,  0.151884645    
        1450 ,  0.394445419     ,  0.150986433    
        1475 ,  0.391887009     ,  0.150115117    
        1500 ,  0.389592409     ,  0.149316967    
        1525 ,  0.387840897     ,  0.148557842    
        1550 ,  0.385778427     ,  0.147855863    
        1575 ,  0.383857936     ,  0.147166491    
        1600 ,  0.381648242     ,  0.146494016    
        1625 ,  0.380226940     ,  0.145871907    
        1650 ,  0.378721178     ,  0.145353511    
        1675 ,  0.377726495     ,  0.144990250    
        1700 ,  0.377595484     ,  0.144853652    
        1725 ,  0.377728730     ,  0.145030901    
        1750 ,  0.379396319     ,  0.145564526    
        1775 ,  0.382330388     ,  0.146553993    
        1800 ,  0.386554927     ,  0.148080051    
        1825 ,  0.392551064     ,  0.150211528    
        1850 ,  0.400648683     ,  0.153012380    
        1875 ,  0.410713226     ,  0.156539991    
        1900 ,  0.422512650     ,  0.160777107    
        1925 ,  0.437013447     ,  0.165666550    
        1950 ,  0.452385336     ,  0.171091020    
        1975 ,  0.469309360     ,  0.176958933    
        2000 ,  0.486450553     ,  0.183040738    
        2025 ,  0.504205883     ,  0.189191535    
        2050 ,  0.521902323     ,  0.195359737    
        2075 ,  0.539186001     ,  0.201456204    
        2100 ,  0.556019366     ,  0.207388774    
        2125 ,  0.572396755     ,  0.213085935    
        2150 ,  0.587510049     ,  0.218478993    
        2175 ,  0.601572931     ,  0.223515704    
        2200 ,  0.614704430     ,  0.228114694    
        2225 ,  0.626496136     ,  0.232222646    
        2250 ,  0.636447966     ,  0.235820442    
        2275 ,  0.644973099     ,  0.238865659    
        2300 ,  0.651833892     ,  0.241315648    
        2325 ,  0.656603575     ,  0.243142053    
        2350 ,  0.660109997     ,  0.244297266    
        2375 ,  0.661415398     ,  0.244763583    
        2400 ,  0.660683513     ,  0.244626790    
        2425 ,  0.658616245     ,  0.243963644    
        2450 ,  0.655085564     ,  0.242802933    
        2475 ,  0.650501311     ,  0.241168737    
        2500 ,  0.644475281     ,  0.239097983    
        2525 ,  0.637446642     ,  0.236682341    
        2550 ,  0.629944980     ,  0.233951956    
        2575 ,  0.621431410     ,  0.231023058    
        2600 ,  0.612982154     ,  0.227950171    
        2625 ,  0.604323149     ,  0.224819705    
        2650 ,  0.595807791     ,  0.221735671    
        2675 ,  0.587859273     ,  0.218724951    
        2700 ,  0.579877138     ,  0.215842605    
        2725 ,  0.572336078     ,  0.213143915    
        2750 ,  0.565841675     ,  0.210649952    
        2775 ,  0.559424222     ,  0.208371282    
        2800 ,  0.554039717     ,  0.206345290    
        2825 ,  0.549207866     ,  0.204578102    
        2850 ,  0.545377672     ,  0.203061640    
        2875 ,  0.542030811     ,  0.201813325    
        2900 ,  0.539434850     ,  0.200819567    
        2925 ,  0.537140846     ,  0.200037226    
        2950 ,  0.535654068     ,  0.199483857    
        2975 ,  0.534779966     ,  0.199102521    
        3000 ,  0.534248710     ,  0.198902696    
        3025 ,  0.534030080     ,  0.198832214    
        3050 ,  0.534251094     ,  0.198887393    
        3075 ,  0.534732521     ,  0.199055478    
        3100 ,  0.535502255     ,  0.199343756    
        3125 ,  0.536198676     ,  0.199702993    
        3150 ,  0.537558138     ,  0.200123295    
        3175 ,  0.538562596     ,  0.200584978    
        3200 ,  0.539786279     ,  0.201064304    
        3225 ,  0.541460037     ,  0.201592058    
        3250 ,  0.542987466     ,  0.202151373    
        3275 ,  0.544394910     ,  0.202731118    
        3300 ,  0.546221137     ,  0.203346163    
        3325 ,  0.547731876     ,  0.203989252    
        3350 ,  0.549430192     ,  0.204643011    
        3375 ,  0.551045299     ,  0.205303401    
        3400 ,  0.552931070     ,  0.206003100    
        3425 ,  0.555090129     ,  0.206705570    
        3450 ,  0.557181239     ,  0.207455844    
        3475 ,  0.559253752     ,  0.208261609    
        3500 ,  0.561816752     ,  0.209107801    
        3525 ,  0.564129651     ,  0.210008755    
        3550 ,  0.566893518     ,  0.210959777    
        3575 ,  0.569890797     ,  0.211972058    
        3600 ,  0.572781265     ,  0.213029489    
        3625 ,  0.575947285     ,  0.214126468    
        3650 ,  0.579002857     ,  0.215251580    
        3675 ,  0.581911802     ,  0.216389537    
        3700 ,  0.585166752     ,  0.217463434    
        3725 ,  0.587761581     ,  0.218496755    
        3750 ,  0.590500474     ,  0.219455123    
        3775 ,  0.592996597     ,  0.220311448    
        3800 ,  0.595131814     ,  0.221073523    
        3825 ,  0.597200394     ,  0.221718937    
        3850 ,  0.598675728     ,  0.222251832    
        3875 ,  0.599934757     ,  0.222671077    
        3900 ,  0.600760281     ,  0.222975537    
        3925 ,  0.601237297     ,  0.223169789    
        3950 ,  0.601460099     ,  0.223255679    
        3975 ,  0.601494014     ,  0.223238945    
        4000 ,  0.601191461     ,  0.223134756    
        4025 ,  0.600748897     ,  0.222940043    
        4050 ,  0.600195467     ,  0.222682089    
        4075 ,  0.599322259     ,  0.222358152    
        4100 ,  0.598432899     ,  0.221980527    
        4125 ,  0.597322404     ,  0.221559256    
        4150 ,  0.596015692     ,  0.221100047    
        4175 ,  0.594696045     ,  0.220616713    
        4200 ,  0.593399465     ,  0.220127329    
        4225 ,  0.592044175     ,  0.219643742    
        4250 ,  0.590699315     ,  0.219163835    
        4275 ,  0.589660704     ,  0.218712300    
        4300 ,  0.588493824     ,  0.218311787    
        4325 ,  0.587666273     ,  0.217956632    
        4350 ,  0.586814165     ,  0.217659011    
        4375 ,  0.586288333     ,  0.217460573    
        4400 ,  0.585999966     ,  0.217334732    
        4425 ,  0.586147606     ,  0.217336118    
        4450 ,  0.586360514     ,  0.217430562    
        4475 ,  0.586951375     ,  0.217652664    
        4500 ,  0.587795973     ,  0.217982873    
        4525 ,  0.589086294     ,  0.218432009    
        4550 ,  0.590781331     ,  0.219008774    
        4575 ,  0.592680156     ,  0.219659820    
        4600 ,  0.594744861     ,  0.220396698    
        4625 ,  0.596717238     ,  0.221214086    
        4650 ,  0.599269569     ,  0.222076595    
        4675 ,  0.601654768     ,  0.222967133    
        4700 ,  0.603929698     ,  0.223862633    
        4725 ,  0.606366158     ,  0.224755064    
        4750 ,  0.608832598     ,  0.225622550    
        4775 ,  0.611142576     ,  0.226432532    
        4800 ,  0.613086998     ,  0.227191746    
        4825 ,  0.614613831     ,  0.227867037    
        4850 ,  0.616358936     ,  0.228480697    
        4875 ,  0.617669165     ,  0.229009241    
        4900 ,  0.618945777     ,  0.229477674    
        4925 ,  0.619755805     ,  0.229877710    
        4950 ,  0.620711625     ,  0.230245188    
        4975 ,  0.621576071     ,  0.230585828    
        5000 ,  0.622380912     ,  0.230906010    
        5025 ,  0.623260856     ,  0.231236830    
        5050 ,  0.624218583     ,  0.231587306    
        5075 ,  0.624979138     ,  0.231976226    
        5100 ,  0.626320839     ,  0.232369423    
        5125 ,  0.627545357     ,  0.232785314    
        5150 ,  0.628820717     ,  0.233230785    
        5175 ,  0.629841208     ,  0.233673111    
        5200 ,  0.631189764     ,  0.234124273    
        5225 ,  0.632706165     ,  0.234570652    
        5250 ,  0.633761525     ,  0.234992296    
        5275 ,  0.634571970     ,  0.235405996    
        5300 ,  0.635729790     ,  0.235793859    
        5325 ,  0.637038469     ,  0.236176983    
        5350 ,  0.638066411     ,  0.236550540    
        5375 ,  0.639247894     ,  0.236914814    
        5400 ,  0.640340328     ,  0.237289697    
        5425 ,  0.641515195     ,  0.237670898    
        5450 ,  0.642589092     ,  0.238075882    
        5475 ,  0.644084215     ,  0.238494128    
        5500 ,  0.645189464     ,  0.238950968    
        5525 ,  0.646387160     ,  0.239419222    
        5550 ,  0.647650182     ,  0.239904597    
        5575 ,  0.649253607     ,  0.240415931    
        5600 ,  0.650873721     ,  0.240925491    
        5625 ,  0.652319849     ,  0.241446346    
        5650 ,  0.653621316     ,  0.241966709    
        5675 ,  0.655212581     ,  0.242480770    
        5700 ,  0.656500340     ,  0.242988840    
        5725 ,  0.657935202     ,  0.243503228    
        5750 ,  0.659414709     ,  0.244002476    
        5775 ,  0.661123216     ,  0.244492456    
        5800 ,  0.662447214     ,  0.244983792    
        5825 ,  0.663667679     ,  0.245504335    
        5850 ,  0.665200889     ,  0.246035829    
        5875 ,  0.666697145     ,  0.246597171    
        5900 ,  0.668343902     ,  0.247180358    
        5925 ,  0.669795990     ,  0.247816086    
        5950 ,  0.671618283     ,  0.248486727    
        5975 ,  0.673500955     ,  0.249184638    
        6000 ,  0.675554216     ,  0.249900758    
        6025 ,  0.677478790     ,  0.250641078    
        6050 ,  0.679505825     ,  0.251393467    
        6075 ,  0.681751251     ,  0.252149791    
        6100 ,  0.683928609     ,  0.252916634    
        6125 ,  0.685901046     ,  0.253681958    
        6150 ,  0.688022196     ,  0.254427940    
        6175 ,  0.689838052     ,  0.255165219    
        6200 ,  0.691832840     ,  0.255874395    
        6225 ,  0.693629682     ,  0.256551832    
        6250 ,  0.695382655     ,  0.257205158    
        6275 ,  0.696984470     ,  0.257806987    
        6300 ,  0.698410749     ,  0.258343428    
        6325 ,  0.699736774     ,  0.258844227    
        6350 ,  0.700933278     ,  0.259261549    
        6375 ,  0.702130854     ,  0.259620607    
        6400 ,  0.702865422     ,  0.259908885    
        6425 ,  0.703217685     ,  0.260110617    
        6450 ,  0.703535318     ,  0.260256588    
        6475 ,  0.703673422     ,  0.260322392    
        6500 ,  0.703630924     ,  0.260313958    
        6525 ,  0.703453839     ,  0.260247350    
        6550 ,  0.703129828     ,  0.260121614    
        6575 ,  0.702785492     ,  0.259938985    
        6600 ,  0.701965511     ,  0.259715766    
        6625 ,  0.701372743     ,  0.259455353    
        6650 ,  0.700598478     ,  0.259183824    
        6675 ,  0.699942768     ,  0.258872241    
        6700 ,  0.699129164     ,  0.258555382    
        6725 ,  0.697997630     ,  0.258224130    
        6750 ,  0.697228193     ,  0.257880956    
        6775 ,  0.696327448     ,  0.257535011    
        6800 ,  0.695213318     ,  0.257217824    
        6825 ,  0.694448948     ,  0.256904244    
        6850 ,  0.693731308     ,  0.256613970    
        6875 ,  0.693047225     ,  0.256350815    
        6900 ,  0.692293882     ,  0.256116331    
        6925 ,  0.691967607     ,  0.255913436    
        6950 ,  0.691545784     ,  0.255753696    
        6975 ,  0.691151738     ,  0.255626917    
        7000 ,  0.691074312     ,  0.255554557    
        7025 ,  0.691101909     ,  0.255521595    
        7050 ,  0.691113472     ,  0.255505145    
        7075 ,  0.691037655     ,  0.255514532    
        7100 ,  0.691182494     ,  0.255539745    
        7125 ,  0.691110551     ,  0.255609602    
        7150 ,  0.691226661     ,  0.255661488    
        7175 ,  0.691551447     ,  0.255723178    
        7200 ,  0.691814542     ,  0.255789131    
        7225 ,  0.692065477     ,  0.255863547    
        7250 ,  0.692113936     ,  0.255914390    
        7275 ,  0.692181349     ,  0.255963385    
        7300 ,  0.692243814     ,  0.256000519    
        7325 ,  0.692103267     ,  0.256023079    
        7350 ,  0.692014754     ,  0.256023616    
        7375 ,  0.692004383     ,  0.256019741    
        7400 ,  0.692079544     ,  0.255991817    
        7425 ,  0.692076564     ,  0.255966067    
        7450 ,  0.691760182     ,  0.255937129    
        7475 ,  0.691659033     ,  0.255869806    
        7500 ,  0.691219926     ,  0.255813628    
        7525 ,  0.690824270     ,  0.255752683    
        7550 ,  0.690831125     ,  0.255699754    
        7575 ,  0.690753043     ,  0.255648077    
        7600 ,  0.690521359     ,  0.255588770    
        7625 ,  0.690298676     ,  0.255562335    
        7650 ,  0.690218508     ,  0.255528659    
        7675 ,  0.690129817     ,  0.255488008    
        7700 ,  0.690163016     ,  0.255462945    
        7725 ,  0.690119565     ,  0.255448580    
        7750 ,  0.690090239     ,  0.255422622    
        7775 ,  0.689890027     ,  0.255408108    
