 STEP_COUNT,CLIFT,CDRAG
        5225 ,  0.708100319     ,  0.261056781    
        5250 ,  0.709343493     ,  0.261521220    
        5275 ,  0.710513592     ,  0.261913121    
        5300 ,  0.711498380     ,  0.262231529    
        5325 ,  0.712156892     ,  0.262487471    
        5350 ,  0.712715626     ,  0.262659401    
        5375 ,  0.713167846     ,  0.262760133    
        5400 ,  0.713265598     ,  0.262783349    
        5425 ,  0.713351130     ,  0.262746751    
        5450 ,  0.713165641     ,  0.262639225    
        5475 ,  0.712735534     ,  0.262478113    
        5500 ,  0.712154925     ,  0.262257874    
        5525 ,  0.711560190     ,  0.261988699    
        5550 ,  0.710878074     ,  0.261678636    
        5575 ,  0.709962010     ,  0.261332154    
        5600 ,  0.708728135     ,  0.260964185    
        5625 ,  0.707664311     ,  0.260564178    
        5650 ,  0.706684768     ,  0.260171145    
        5675 ,  0.705577254     ,  0.259756804    
        5700 ,  0.704391956     ,  0.259340882    
        5725 ,  0.703324378     ,  0.258938223    
        5750 ,  0.702325404     ,  0.258540154    
        5775 ,  0.701187193     ,  0.258157372    
        5800 ,  0.700354099     ,  0.257786185    
        5825 ,  0.699346781     ,  0.257435888    
        5850 ,  0.698494434     ,  0.257107675    
        5875 ,  0.697614729     ,  0.256799459    
        5900 ,  0.696619809     ,  0.256495267    
        5925 ,  0.695946276     ,  0.256219119    
        5950 ,  0.695145786     ,  0.255952537    
        5975 ,  0.694578946     ,  0.255701959    
        6000 ,  0.693976462     ,  0.255477399    
        6025 ,  0.693451107     ,  0.255257696    
        6050 ,  0.692978621     ,  0.255062759    
        6075 ,  0.692443013     ,  0.254882842    
        6100 ,  0.692065120     ,  0.254728198    
        6125 ,  0.691623807     ,  0.254588783    
        6150 ,  0.691374660     ,  0.254463434    
        6175 ,  0.691070318     ,  0.254361451    
        6200 ,  0.690986872     ,  0.254265636    
        6225 ,  0.690644801     ,  0.254194677    
        6250 ,  0.690371633     ,  0.254128218    
        6275 ,  0.690280259     ,  0.254065901    
        6300 ,  0.690167785     ,  0.254020423    
        6325 ,  0.690038025     ,  0.253969103    
        6350 ,  0.689730406     ,  0.253918111    
        6375 ,  0.689724624     ,  0.253884047    
        6400 ,  0.689636528     ,  0.253855318    
        6425 ,  0.689565778     ,  0.253832668    
        6450 ,  0.689442575     ,  0.253818423    
        6475 ,  0.689503729     ,  0.253823131    
        6500 ,  0.689444482     ,  0.253826499    
        6525 ,  0.689454138     ,  0.253864557    
        6550 ,  0.689471185     ,  0.253907681    
        6575 ,  0.689563632     ,  0.253978074    
        6600 ,  0.689681232     ,  0.254080027    
        6625 ,  0.690087020     ,  0.254198253    
        6650 ,  0.690535545     ,  0.254347116    
        6675 ,  0.691096604     ,  0.254534364    
        6700 ,  0.691450953     ,  0.254751205    
        6725 ,  0.691964209     ,  0.255017847    
        6750 ,  0.692837179     ,  0.255314827    
        6775 ,  0.693947852     ,  0.255649894    
        6800 ,  0.694850266     ,  0.256021470    
        6825 ,  0.695868731     ,  0.256422758    
        6850 ,  0.697127342     ,  0.256847233    
        6875 ,  0.698408425     ,  0.257302970    
        6900 ,  0.699685574     ,  0.257775903    
        6925 ,  0.700940013     ,  0.258274347    
        6950 ,  0.702189088     ,  0.258769035    
        6975 ,  0.703393340     ,  0.259284943    
        7000 ,  0.704761744     ,  0.259784818    
        7025 ,  0.705953836     ,  0.260285646    
        7050 ,  0.707477927     ,  0.260778964    
        7075 ,  0.708905876     ,  0.261257470    
        7100 ,  0.710130572     ,  0.261719882    
        7125 ,  0.711144984     ,  0.262163937    
        7150 ,  0.712268591     ,  0.262604326    
        7175 ,  0.713191926     ,  0.263014585    
        7200 ,  0.714438498     ,  0.263416350    
        7225 ,  0.715295434     ,  0.263799995    
        7250 ,  0.716209829     ,  0.264168531    
        7275 ,  0.717142701     ,  0.264515817    
        7300 ,  0.718120337     ,  0.264846146    
        7325 ,  0.718975127     ,  0.265162617    
        7350 ,  0.719674051     ,  0.265462369    
        7375 ,  0.720479965     ,  0.265738130    
        7400 ,  0.721282303     ,  0.266000956    
        7425 ,  0.721905887     ,  0.266230851    
        7450 ,  0.722411990     ,  0.266442537    
        7475 ,  0.722991228     ,  0.266625851    
        7500 ,  0.723539054     ,  0.266784608    
        7525 ,  0.723798871     ,  0.266921103    
        7550 ,  0.724041581     ,  0.267029256    
