 STEP_COUNT,CLIFT,CDRAG
        6400 ,  0.898212194     ,  0.417720050    
        6425 ,  0.898051858     ,  0.417631298    
        6450 ,  0.897452295     ,  0.417450517    
        6475 ,  0.896877110     ,  0.417194039    
        6500 ,  0.896223664     ,  0.416867048    
        6525 ,  0.895334065     ,  0.416505247    
        6550 ,  0.894128144     ,  0.416072577    
        6575 ,  0.893105805     ,  0.415601671    
        6600 ,  0.891865730     ,  0.415105373    
        6625 ,  0.890609682     ,  0.414566845    
        6650 ,  0.889314890     ,  0.414003789    
        6675 ,  0.887815595     ,  0.413427383    
        6700 ,  0.886480689     ,  0.412853479    
        6725 ,  0.885165095     ,  0.412243754    
        6750 ,  0.883743644     ,  0.411646307    
        6775 ,  0.882812381     ,  0.411078244    
        6800 ,  0.881473601     ,  0.410530746    
        6825 ,  0.880284548     ,  0.410011530    
        6850 ,  0.879702985     ,  0.409561515    
        6875 ,  0.878804207     ,  0.409162432    
        6900 ,  0.878191173     ,  0.408834875    
        6925 ,  0.877791762     ,  0.408587605    
        6950 ,  0.877738893     ,  0.408432066    
        6975 ,  0.877616286     ,  0.408358037    
        7000 ,  0.877756000     ,  0.408374369    
        7025 ,  0.878105223     ,  0.408450097    
        7050 ,  0.878728390     ,  0.408609629    
        7075 ,  0.879070044     ,  0.408826977    
        7100 ,  0.880014002     ,  0.409092009    
        7125 ,  0.880793691     ,  0.409387201    
        7150 ,  0.881836176     ,  0.409731150    
        7175 ,  0.882749200     ,  0.410120249    
        7200 ,  0.883742213     ,  0.410520911    
        7225 ,  0.884690642     ,  0.410935163    
        7250 ,  0.885719359     ,  0.411372393    
        7275 ,  0.886640906     ,  0.411800265    
        7300 ,  0.887493134     ,  0.412208170    
        7325 ,  0.888687491     ,  0.412621975    
        7350 ,  0.889392734     ,  0.413015157    
        7375 ,  0.890199125     ,  0.413362145    
        7400 ,  0.890990794     ,  0.413703918    
        7425 ,  0.891317546     ,  0.414009809    
        7450 ,  0.891887009     ,  0.414269269    
        7475 ,  0.892380953     ,  0.414503098    
        7500 ,  0.892726719     ,  0.414703131    
        7525 ,  0.892875016     ,  0.414861530    
        7550 ,  0.893194020     ,  0.415032446    
        7575 ,  0.893333256     ,  0.415161788    
        7600 ,  0.893580437     ,  0.415299892    
        7625 ,  0.893647730     ,  0.415423125    
        7650 ,  0.893855989     ,  0.415552974    
        7675 ,  0.894272506     ,  0.415706187    
        7700 ,  0.894587934     ,  0.415879011    
        7725 ,  0.895068288     ,  0.416061997    
        7750 ,  0.895439446     ,  0.416209012    
        7775 ,  0.895804584     ,  0.416376978    
        7800 ,  0.896135330     ,  0.416536093    
        7825 ,  0.896443129     ,  0.416694224    
        7850 ,  0.896869540     ,  0.416837454    
        7875 ,  0.897183239     ,  0.416981429    
        7900 ,  0.897541463     ,  0.417140007    
        7925 ,  0.897965610     ,  0.417278171    
        7950 ,  0.898459256     ,  0.417423010    
        7975 ,  0.898976684     ,  0.417592973    
        8000 ,  0.899488211     ,  0.417782784    
        8025 ,  0.900023997     ,  0.417965233    
        8050 ,  0.900350809     ,  0.418167651    
        8075 ,  0.900961459     ,  0.418384343    
        8100 ,  0.901797295     ,  0.418613434    
        8125 ,  0.902416646     ,  0.418881953    
        8150 ,  0.903027177     ,  0.419113755    
        8175 ,  0.903744519     ,  0.419386744    
        8200 ,  0.904474139     ,  0.419653744    
        8225 ,  0.905122459     ,  0.419921696    
        8250 ,  0.905982077     ,  0.420201123    
        8275 ,  0.906667531     ,  0.420502752    
        8300 ,  0.907506406     ,  0.420836419    
        8325 ,  0.908372343     ,  0.421167642    
        8350 ,  0.909289956     ,  0.421527922    
        8375 ,  0.910244226     ,  0.421881676    
        8400 ,  0.911045134     ,  0.422269702    
        8425 ,  0.911895633     ,  0.422700316    
        8450 ,  0.913058758     ,  0.423134863    
        8475 ,  0.914375842     ,  0.423604935    
        8500 ,  0.915659130     ,  0.424092054    
        8525 ,  0.916742206     ,  0.424609393    
        8550 ,  0.918006480     ,  0.425155461    
        8575 ,  0.919248044     ,  0.425701648    
        8600 ,  0.920427322     ,  0.426233172    
        8625 ,  0.921849430     ,  0.426785052    
        8650 ,  0.923093557     ,  0.427326024    
        8675 ,  0.924248338     ,  0.427835107    
        8700 ,  0.925717533     ,  0.428330362    
        8725 ,  0.926884055     ,  0.428767413    
        8750 ,  0.928053319     ,  0.429186642    
        8775 ,  0.928914428     ,  0.429547012    
        8800 ,  0.929611683     ,  0.429851681    
        8825 ,  0.930221498     ,  0.430108100    
        8850 ,  0.930863202     ,  0.430299312    
        8875 ,  0.931272268     ,  0.430422515    
        8900 ,  0.931648850     ,  0.430506229    
        8925 ,  0.931888938     ,  0.430522293    
        8950 ,  0.932084203     ,  0.430484861    
        8975 ,  0.932024777     ,  0.430404812    
        9000 ,  0.931951344     ,  0.430268615    
        9025 ,  0.931774080     ,  0.430100203    
        9050 ,  0.931558132     ,  0.429886699    
        9075 ,  0.931269467     ,  0.429659188    
        9100 ,  0.930733204     ,  0.429374337    
        9125 ,  0.930245936     ,  0.429069221    
        9150 ,  0.929715276     ,  0.428728282    
        9175 ,  0.928961933     ,  0.428350925    
        9200 ,  0.928479791     ,  0.427961886    
        9225 ,  0.927513421     ,  0.427515805    
        9250 ,  0.926665783     ,  0.427066058    
        9275 ,  0.925858915     ,  0.426620603    
        9300 ,  0.925002217     ,  0.426123977    
        9325 ,  0.924130201     ,  0.425683200    
