 STEP_COUNT,CLIFT,CDRAG
        3325 ,  0.100062169     ,   1.70943979E-02
        3350 ,  0.100633368     ,   1.71439387E-02
        3375 ,  0.100929953     ,   1.71806775E-02
        3400 ,  0.101125330     ,   1.72020532E-02
        3425 ,  0.101303935     ,   1.72118396E-02
        3450 ,  0.101319201     ,   1.72165595E-02
        3475 ,  0.101034306     ,   1.72137991E-02
        3500 ,  0.101010226     ,   1.72070693E-02
        3525 ,  0.100884132     ,   1.71940066E-02
        3550 ,  0.100786999     ,   1.71783715E-02
        3575 ,  0.100556143     ,   1.71573814E-02
        3600 ,  0.100364074     ,   1.71293393E-02
        3625 ,   9.98769030E-02 ,   1.70928985E-02
        3650 ,   9.94460136E-02 ,   1.70462448E-02
        3675 ,   9.89431292E-02 ,   1.69936456E-02
        3700 ,   9.83334184E-02 ,   1.69296507E-02
        3725 ,   9.77893993E-02 ,   1.68658383E-02
        3750 ,   9.71627831E-02 ,   1.67962406E-02
        3775 ,   9.66002047E-02 ,   1.67259984E-02
        3800 ,   9.57277417E-02 ,   1.66602917E-02
        3825 ,   9.53149572E-02 ,   1.65988803E-02
        3850 ,   9.48226601E-02 ,   1.65429842E-02
        3875 ,   9.43913311E-02 ,   1.64996106E-02
        3900 ,   9.42373574E-02 ,   1.64654814E-02
        3925 ,   9.42159817E-02 ,   1.64451264E-02
        3950 ,   9.41310078E-02 ,   1.64330658E-02
        3975 ,   9.39938650E-02 ,   1.64304990E-02
        4000 ,   9.42541063E-02 ,   1.64342597E-02
        4025 ,   9.46609154E-02 ,   1.64459869E-02
        4050 ,   9.49541554E-02 ,   1.64622422E-02
        4075 ,   9.55554172E-02 ,   1.64853707E-02
        4100 ,   9.60884243E-02 ,   1.65123884E-02
        4125 ,   9.64798257E-02 ,   1.65445302E-02
        4150 ,   9.71180350E-02 ,   1.65832713E-02
        4175 ,   9.75186452E-02 ,   1.66277159E-02
        4200 ,   9.79974270E-02 ,   1.66775994E-02
        4225 ,   9.86665338E-02 ,   1.67302024E-02
        4250 ,   9.93413702E-02 ,   1.67890582E-02
        4275 ,   9.99346599E-02 ,   1.68512166E-02
        4300 ,  0.100590765     ,   1.69124715E-02
        4325 ,  0.101048514     ,   1.69744156E-02
        4350 ,  0.101539783     ,   1.70349535E-02
        4375 ,  0.101815775     ,   1.70936193E-02
        4400 ,  0.102353357     ,   1.71497613E-02
        4425 ,  0.102868102     ,   1.72010791E-02
        4450 ,  0.103112437     ,   1.72509383E-02
        4475 ,  0.103629820     ,   1.73035562E-02
        4500 ,  0.103967287     ,   1.73549484E-02
        4525 ,  0.104305223     ,   1.74051654E-02
        4550 ,  0.104572706     ,   1.74576249E-02
        4575 ,  0.104925565     ,   1.75084919E-02
        4600 ,  0.105143636     ,   1.75588373E-02
        4625 ,  0.105289996     ,   1.76050104E-02
        4650 ,  0.105446681     ,   1.76422931E-02
        4675 ,  0.105524011     ,   1.76716186E-02
        4700 ,  0.105489001     ,   1.76916886E-02
        4725 ,  0.105428293     ,   1.76989734E-02
        4750 ,  0.105085321     ,   1.76951066E-02
        4775 ,  0.104804911     ,   1.76801495E-02
        4800 ,  0.104258128     ,   1.76572762E-02
        4825 ,  0.103707790     ,   1.76218618E-02
        4850 ,  0.103019200     ,   1.75782982E-02
        4875 ,  0.102319561     ,   1.75309349E-02
        4900 ,  0.101476558     ,   1.74761377E-02
        4925 ,  0.100813724     ,   1.74169112E-02
        4950 ,   9.98448581E-02 ,   1.73552930E-02
        4975 ,   9.90815014E-02 ,   1.72925740E-02
        5000 ,   9.83038470E-02 ,   1.72295161E-02
        5025 ,   9.76016074E-02 ,   1.71692390E-02
        5050 ,   9.67642963E-02 ,   1.71099734E-02
        5075 ,   9.61140543E-02 ,   1.70566775E-02
        5100 ,   9.54430699E-02 ,   1.70042682E-02
        5125 ,   9.50284749E-02 ,   1.69534981E-02
        5150 ,   9.43370908E-02 ,   1.69078503E-02
        5175 ,   9.36379507E-02 ,   1.68586280E-02
        5200 ,   9.30426493E-02 ,   1.68141648E-02
        5225 ,   9.26227346E-02 ,   1.67675838E-02
        5250 ,   9.19928327E-02 ,   1.67212151E-02
        5275 ,   9.14292559E-02 ,   1.66756436E-02
        5300 ,   9.06283036E-02 ,   1.66297015E-02
        5325 ,   9.02234092E-02 ,   1.65853705E-02
        5350 ,   8.96338522E-02 ,   1.65442359E-02
        5375 ,   8.92608091E-02 ,   1.65059008E-02
        5400 ,   8.88408199E-02 ,   1.64680053E-02
        5425 ,   8.86467919E-02 ,   1.64319668E-02
        5450 ,   8.82441923E-02 ,   1.63991209E-02
        5475 ,   8.78646150E-02 ,   1.63678844E-02
        5500 ,   8.76680538E-02 ,   1.63392518E-02
        5525 ,   8.73926431E-02 ,   1.63125005E-02
        5550 ,   8.71709958E-02 ,   1.62856039E-02
        5575 ,   8.69667083E-02 ,   1.62590891E-02
        5600 ,   8.68429020E-02 ,   1.62341390E-02
        5625 ,   8.65785107E-02 ,   1.62117202E-02
        5650 ,   8.64402428E-02 ,   1.61879919E-02
        5675 ,   8.63719732E-02 ,   1.61679629E-02
        5700 ,   8.61634463E-02 ,   1.61493570E-02
        5725 ,   8.60359222E-02 ,   1.61319226E-02
        5750 ,   8.60524625E-02 ,   1.61175821E-02
        5775 ,   8.60180929E-02 ,   1.61061306E-02
        5800 ,   8.60941634E-02 ,   1.60955768E-02
        5825 ,   8.60051289E-02 ,   1.60901975E-02
        5850 ,   8.60077366E-02 ,   1.60858817E-02
        5875 ,   8.60844180E-02 ,   1.60847567E-02
        5900 ,   8.61933604E-02 ,   1.60860308E-02
        5925 ,   8.64987522E-02 ,   1.60917137E-02
        5950 ,   8.67893398E-02 ,   1.61007121E-02
        5975 ,   8.71060491E-02 ,   1.61114000E-02
        6000 ,   8.73830840E-02 ,   1.61283389E-02
        6025 ,   8.77266303E-02 ,   1.61479767E-02
        6050 ,   8.79784003E-02 ,   1.61666889E-02
        6075 ,   8.83091837E-02 ,   1.61897354E-02
        6100 ,   8.85718316E-02 ,   1.62119884E-02
        6125 ,   8.90811756E-02 ,   1.62360054E-02
        6150 ,   8.94824117E-02 ,   1.62617881E-02
        6175 ,   8.96271691E-02 ,   1.62905119E-02
        6200 ,   9.00375620E-02 ,   1.63189825E-02
        6225 ,   9.04842392E-02 ,   1.63475219E-02
        6250 ,   9.08240825E-02 ,   1.63799431E-02
        6275 ,   9.12797749E-02 ,   1.64106358E-02
        6300 ,   9.17332023E-02 ,   1.64429732E-02
        6325 ,   9.23681483E-02 ,   1.64779108E-02
        6350 ,   9.28931832E-02 ,   1.65123101E-02
        6375 ,   9.33154076E-02 ,   1.65480431E-02
        6400 ,   9.36653614E-02 ,   1.65846646E-02
        6425 ,   9.40004736E-02 ,   1.66201219E-02
        6450 ,   9.45353359E-02 ,   1.66567620E-02
        6475 ,   9.48212296E-02 ,   1.66978352E-02
        6500 ,   9.53755751E-02 ,   1.67357735E-02
        6525 ,   9.56434235E-02 ,   1.67720877E-02
        6550 ,   9.60968211E-02 ,   1.68062076E-02
        6575 ,   9.65449363E-02 ,   1.68413110E-02
        6600 ,   9.68775675E-02 ,   1.68725159E-02
        6625 ,   9.72684249E-02 ,   1.69038437E-02
        6650 ,   9.75565091E-02 ,   1.69286896E-02
        6675 ,   9.79379043E-02 ,   1.69533677E-02
        6700 ,   9.81564224E-02 ,   1.69747025E-02
        6725 ,   9.83656868E-02 ,   1.69936027E-02
        6750 ,   9.85504612E-02 ,   1.70095731E-02
        6775 ,   9.88300741E-02 ,   1.70241129E-02
        6800 ,   9.89122838E-02 ,   1.70364846E-02
        6825 ,   9.91080254E-02 ,   1.70446634E-02
        6850 ,   9.92891416E-02 ,   1.70528088E-02
        6875 ,   9.93383750E-02 ,   1.70602296E-02
        6900 ,   9.95639190E-02 ,   1.70683861E-02
        6925 ,   9.96223688E-02 ,   1.70800928E-02
        6950 ,   9.97848287E-02 ,   1.70892924E-02
        6975 ,   9.99618992E-02 ,   1.71015933E-02
        7000 ,  0.100224063     ,   1.71158686E-02
        7025 ,  0.100476496     ,   1.71341375E-02
        7050 ,  0.100645319     ,   1.71537027E-02
        7075 ,  0.100925758     ,   1.71750318E-02
        7100 ,  0.101189516     ,   1.71985086E-02
        7125 ,  0.101447992     ,   1.72215272E-02
        7150 ,  0.101760171     ,   1.72490478E-02
        7175 ,  0.102002472     ,   1.72733814E-02
        7200 ,  0.102308430     ,   1.72962975E-02
        7225 ,  0.102565676     ,   1.73165388E-02
        7250 ,  0.102668144     ,   1.73344035E-02
        7275 ,  0.102836534     ,   1.73523091E-02
        7300 ,  0.102920890     ,   1.73661038E-02
        7325 ,  0.102972336     ,   1.73766129E-02
        7350 ,  0.103173591     ,   1.73851922E-02
        7375 ,  0.103213258     ,   1.73908640E-02
        7400 ,  0.103331879     ,   1.73938032E-02
        7425 ,  0.103360459     ,   1.73944924E-02
        7450 ,  0.103320256     ,   1.73923206E-02
        7475 ,  0.103201352     ,   1.73896737E-02
        7500 ,  0.103225820     ,   1.73835512E-02
        7525 ,  0.103049561     ,   1.73755381E-02
        7550 ,  0.102884643     ,   1.73653029E-02
        7575 ,  0.102711819     ,   1.73507370E-02
        7600 ,  0.102471299     ,   1.73336677E-02
        7625 ,  0.102219671     ,   1.73154566E-02
        7650 ,  0.102015592     ,   1.72943622E-02
        7675 ,  0.101864807     ,   1.72727425E-02
        7700 ,  0.101519376     ,   1.72509477E-02
        7725 ,  0.101324797     ,   1.72273330E-02
        7750 ,  0.101122603     ,   1.72022525E-02
        7775 ,  0.100767232     ,   1.71792582E-02
        7800 ,  0.100503407     ,   1.71574652E-02
        7825 ,  0.100194521     ,   1.71339996E-02
        7850 ,   9.99128446E-02 ,   1.71112325E-02
        7875 ,   9.96664241E-02 ,   1.70863494E-02
        7900 ,   9.92878303E-02 ,   1.70623716E-02
        7925 ,   9.89423543E-02 ,   1.70390271E-02
        7950 ,   9.87282917E-02 ,   1.70140266E-02
        7975 ,   9.83974189E-02 ,   1.69913955E-02
        8000 ,   9.80976373E-02 ,   1.69663820E-02
        8025 ,   9.78631675E-02 ,   1.69412717E-02
        8050 ,   9.76044834E-02 ,   1.69176944E-02
        8075 ,   9.72464830E-02 ,   1.68950930E-02
        8100 ,   9.70885754E-02 ,   1.68692414E-02
        8125 ,   9.67736021E-02 ,   1.68466419E-02
        8150 ,   9.64672267E-02 ,   1.68234129E-02
        8175 ,   9.62313265E-02 ,   1.68011133E-02
        8200 ,   9.59997028E-02 ,   1.67778190E-02
        8225 ,   9.57806185E-02 ,   1.67556666E-02
        8250 ,   9.53872129E-02 ,   1.67353433E-02
        8275 ,   9.50914845E-02 ,   1.67129375E-02
        8300 ,   9.48627666E-02 ,   1.66913550E-02
        8325 ,   9.46714208E-02 ,   1.66711733E-02
        8350 ,   9.45175514E-02 ,   1.66478604E-02
        8375 ,   9.41682458E-02 ,   1.66233368E-02
        8400 ,   9.39294100E-02 ,   1.66025031E-02
        8425 ,   9.38078836E-02 ,   1.65802520E-02
        8450 ,   9.35202092E-02 ,   1.65593755E-02
        8475 ,   9.33760330E-02 ,   1.65390540E-02
        8500 ,   9.31072310E-02 ,   1.65219605E-02
        8525 ,   9.28192884E-02 ,   1.65058430E-02
        8550 ,   9.25809368E-02 ,   1.64897647E-02
        8575 ,   9.25323814E-02 ,   1.64773613E-02
        8600 ,   9.24682841E-02 ,   1.64663550E-02
        8625 ,   9.23609287E-02 ,   1.64578948E-02
        8650 ,   9.23855230E-02 ,   1.64531358E-02
        8675 ,   9.23987702E-02 ,   1.64506789E-02
        8700 ,   9.24713016E-02 ,   1.64520685E-02
        8725 ,   9.24900696E-02 ,   1.64553784E-02
        8750 ,   9.25773382E-02 ,   1.64632928E-02
        8775 ,   9.27274078E-02 ,   1.64741483E-02
        8800 ,   9.29514244E-02 ,   1.64870527E-02
        8825 ,   9.30204690E-02 ,   1.65019277E-02
        8850 ,   9.32031125E-02 ,   1.65205654E-02
        8875 ,   9.33583081E-02 ,   1.65419206E-02
        8900 ,   9.36432481E-02 ,   1.65665690E-02
        8925 ,   9.38256606E-02 ,   1.65911131E-02
        8950 ,   9.42656100E-02 ,   1.66206621E-02
        8975 ,   9.46666077E-02 ,   1.66517328E-02
        9000 ,   9.50544626E-02 ,   1.66818127E-02
        9025 ,   9.54580680E-02 ,   1.67167261E-02
        9050 ,   9.58730876E-02 ,   1.67505611E-02
        9075 ,   9.63328779E-02 ,   1.67844351E-02
        9100 ,   9.67836827E-02 ,   1.68192256E-02
        9125 ,   9.71836746E-02 ,   1.68569610E-02
        9150 ,   9.76235271E-02 ,   1.68920122E-02
        9175 ,   9.80342254E-02 ,   1.69254057E-02
        9200 ,   9.84550118E-02 ,   1.69617068E-02
        9225 ,   9.87993404E-02 ,   1.69946253E-02
        9250 ,   9.90942642E-02 ,   1.70270149E-02
        9275 ,   9.94455963E-02 ,   1.70572940E-02
        9300 ,   9.98234972E-02 ,   1.70873515E-02
        9325 ,  0.100153670     ,   1.71159673E-02
        9350 ,  0.100594029     ,   1.71413776E-02
        9375 ,  0.100948691     ,   1.71665717E-02
        9400 ,  0.101166323     ,   1.71889178E-02
        9425 ,  0.101266585     ,   1.72119588E-02
        9450 ,  0.101499774     ,   1.72347054E-02
        9475 ,  0.101721749     ,   1.72530003E-02
        9500 ,  0.102031030     ,   1.72713716E-02
        9525 ,  0.102135770     ,   1.72913149E-02
        9550 ,  0.102383420     ,   1.73090994E-02
        9575 ,  0.102595523     ,   1.73243452E-02
        9600 ,  0.102743097     ,   1.73404794E-02
        9625 ,  0.102862328     ,   1.73559543E-02
        9650 ,  0.102896996     ,   1.73715819E-02
        9675 ,  0.102977701     ,   1.73845906E-02
        9700 ,  0.103055999     ,   1.73979532E-02
        9725 ,  0.103176974     ,   1.74104869E-02
        9750 ,  0.103328474     ,   1.74217876E-02
        9775 ,  0.103507243     ,   1.74322259E-02
        9800 ,  0.103667080     ,   1.74413305E-02
        9825 ,  0.103743315     ,   1.74499601E-02
        9850 ,  0.103793330     ,   1.74563453E-02
        9875 ,  0.103800148     ,   1.74640361E-02
        9900 ,  0.103868835     ,   1.74678862E-02
        9925 ,  0.103927158     ,   1.74699463E-02
        9950 ,  0.103945054     ,   1.74721330E-02
        9975 ,  0.103908300     ,   1.74695514E-02
       10000 ,  0.103855573     ,   1.74660943E-02
