 STEP_COUNT,CLIFT,CDRAG
        1325 ,  0.596578240     ,  0.221716091    
        1350 ,  0.590624988     ,  0.219572619    
        1375 ,  0.583491147     ,  0.217093915    
        1400 ,  0.575926661     ,  0.214353442    
        1425 ,  0.568124890     ,  0.211462915    
        1450 ,  0.560219884     ,  0.208553687    
        1475 ,  0.552627683     ,  0.205769613    
        1500 ,  0.545984685     ,  0.203269318    
        1525 ,  0.540341675     ,  0.201236591    
        1550 ,  0.536246061     ,  0.199796647    
        1575 ,  0.534301221     ,  0.199069694    
        1600 ,  0.534294605     ,  0.199015796    
        1625 ,  0.535831630     ,  0.199531779    
        1650 ,  0.538557589     ,  0.200497642    
        1675 ,  0.542279541     ,  0.201818451    
        1700 ,  0.546470165     ,  0.203344032    
        1725 ,  0.550898612     ,  0.204919130    
        1750 ,  0.555345476     ,  0.206466824    
        1775 ,  0.559508860     ,  0.207958624    
        1800 ,  0.563460767     ,  0.209451228    
        1825 ,  0.567828655     ,  0.210979804    
        1850 ,  0.572429299     ,  0.212574288    
        1875 ,  0.577007651     ,  0.214233011    
        1900 ,  0.581973195     ,  0.215878755    
        1925 ,  0.586332500     ,  0.217439339    
        1950 ,  0.590203702     ,  0.218838438    
        1975 ,  0.593628407     ,  0.220033109    
        2000 ,  0.596474469     ,  0.221050799    
        2025 ,  0.598838866     ,  0.221920863    
        2050 ,  0.601120353     ,  0.222716466    
        2075 ,  0.603240430     ,  0.223465845    
        2100 ,  0.605370522     ,  0.224186465    
        2125 ,  0.607272267     ,  0.224874854    
        2150 ,  0.609110355     ,  0.225517616    
        2175 ,  0.610702395     ,  0.226122588    
        2200 ,  0.612305164     ,  0.226691306    
        2225 ,  0.614079595     ,  0.227242574    
        2250 ,  0.615585268     ,  0.227765530    
        2275 ,  0.617064357     ,  0.228272855    
        2300 ,  0.618318737     ,  0.228744209    
        2325 ,  0.619785368     ,  0.229220882    
        2350 ,  0.621154606     ,  0.229731724    
        2375 ,  0.622790515     ,  0.230287015    
        2400 ,  0.624375343     ,  0.230894476    
        2425 ,  0.626448810     ,  0.231569216    
        2450 ,  0.628570676     ,  0.232303873    
        2475 ,  0.630827010     ,  0.233104438    
        2500 ,  0.633111417     ,  0.233942017    
        2525 ,  0.635595381     ,  0.234814554    
        2550 ,  0.638118625     ,  0.235688165    
        2575 ,  0.640386581     ,  0.236535490    
        2600 ,  0.642731130     ,  0.237336442    
        2625 ,  0.644996047     ,  0.238081992    
        2650 ,  0.646751940     ,  0.238757938    
        2675 ,  0.648446977     ,  0.239382565    
        2700 ,  0.650163949     ,  0.239947051    
        2725 ,  0.651602209     ,  0.240496993    
        2750 ,  0.653155684     ,  0.241039157    
        2775 ,  0.654797494     ,  0.241588488    
        2800 ,  0.656362772     ,  0.242140099    
        2825 ,  0.657919705     ,  0.242709413    
        2850 ,  0.659466863     ,  0.243281916    
        2875 ,  0.660928309     ,  0.243863210    
        2900 ,  0.662352800     ,  0.244425386    
        2925 ,  0.663860023     ,  0.244988173    
        2950 ,  0.665215433     ,  0.245537654    
        2975 ,  0.666566730     ,  0.246070176    
        3000 ,  0.667875290     ,  0.246594891    
        3025 ,  0.669326961     ,  0.247137055    
        3050 ,  0.670823395     ,  0.247712180    
        3075 ,  0.672317863     ,  0.248349369    
        3100 ,  0.674113333     ,  0.249060914    
        3125 ,  0.676470339     ,  0.249849766    
        3150 ,  0.678896010     ,  0.250740945    
        3175 ,  0.681515753     ,  0.251713336    
        3200 ,  0.684213936     ,  0.252762944    
        3225 ,  0.687281191     ,  0.253857970    
        3250 ,  0.690436721     ,  0.254968315    
        3275 ,  0.693532407     ,  0.256057203    
        3300 ,  0.696463883     ,  0.257097781    
        3325 ,  0.698852956     ,  0.258052200    
        3350 ,  0.701212823     ,  0.258893639    
        3375 ,  0.703445017     ,  0.259629875    
        3400 ,  0.705079079     ,  0.260225683    
        3425 ,  0.706398427     ,  0.260716677    
        3450 ,  0.707648396     ,  0.261120051    
        3475 ,  0.708476663     ,  0.261446297    
        3500 ,  0.709166467     ,  0.261724979    
        3525 ,  0.709817290     ,  0.261964351    
        3550 ,  0.710259140     ,  0.262200058    
        3575 ,  0.710755348     ,  0.262426227    
        3600 ,  0.711407781     ,  0.262635112    
        3625 ,  0.711693823     ,  0.262833476    
        3650 ,  0.712148488     ,  0.262996793    
        3675 ,  0.712423861     ,  0.263129562    
        3700 ,  0.712761104     ,  0.263231367    
        3725 ,  0.712859869     ,  0.263312101    
        3750 ,  0.712826610     ,  0.263377756    
        3775 ,  0.713030279     ,  0.263409525    
        3800 ,  0.712870061     ,  0.263397217    
        3825 ,  0.712771714     ,  0.263327986    
        3850 ,  0.712186575     ,  0.263212293    
        3875 ,  0.711799979     ,  0.263038158    
        3900 ,  0.711251676     ,  0.262814999    
        3925 ,  0.710702777     ,  0.262576312    
        3950 ,  0.709968328     ,  0.262316704    
        3975 ,  0.709251225     ,  0.262039185    
        4000 ,  0.708672583     ,  0.261766344    
        4025 ,  0.707862735     ,  0.261487871    
        4050 ,  0.707254171     ,  0.261197209    
        4075 ,  0.706521332     ,  0.260902494    
        4100 ,  0.705844522     ,  0.260615915    
        4125 ,  0.705163836     ,  0.260344148    
        4150 ,  0.704449177     ,  0.260094643    
        4175 ,  0.703890562     ,  0.259872675    
        4200 ,  0.703528464     ,  0.259680003    
        4225 ,  0.703049064     ,  0.259500891    
        4250 ,  0.702611923     ,  0.259318590    
        4275 ,  0.702260613     ,  0.259133637    
        4300 ,  0.701819718     ,  0.258955717    
        4325 ,  0.701443732     ,  0.258780181    
        4350 ,  0.701202512     ,  0.258618504    
        4375 ,  0.700903118     ,  0.258486539    
        4400 ,  0.700681567     ,  0.258369952    
        4425 ,  0.700283349     ,  0.258285373    
        4450 ,  0.700200081     ,  0.258225590    
        4475 ,  0.700096905     ,  0.258191735    
        4500 ,  0.700225413     ,  0.258196652    
        4525 ,  0.700342953     ,  0.258234203    
        4550 ,  0.700554490     ,  0.258312821    
        4575 ,  0.701038063     ,  0.258435845    
        4600 ,  0.701633513     ,  0.258584112    
        4625 ,  0.702281892     ,  0.258768737    
        4650 ,  0.702849507     ,  0.258977115    
        4675 ,  0.703590870     ,  0.259199113    
        4700 ,  0.704210222     ,  0.259433955    
        4725 ,  0.704961896     ,  0.259677619    
        4750 ,  0.705739141     ,  0.259932995    
        4775 ,  0.706534326     ,  0.260180920    
        4800 ,  0.707404435     ,  0.260439873    
        4825 ,  0.707902968     ,  0.260677606    
        4850 ,  0.708571732     ,  0.260903031    
        4875 ,  0.709193349     ,  0.261105001    
        4900 ,  0.709709644     ,  0.261294544    
        4925 ,  0.710199177     ,  0.261460006    
        4950 ,  0.710553229     ,  0.261607379    
        4975 ,  0.710960984     ,  0.261735171    
        5000 ,  0.711338878     ,  0.261847436    
        5025 ,  0.711529195     ,  0.261936963    
        5050 ,  0.711982667     ,  0.262018293    
        5075 ,  0.711912334     ,  0.262085259    
        5100 ,  0.712051153     ,  0.262115926    
        5125 ,  0.711996436     ,  0.262140065    
        5150 ,  0.712019026     ,  0.262137949    
        5175 ,  0.712017715     ,  0.262119412    
        5200 ,  0.711872041     ,  0.262080103    
        5225 ,  0.711848974     ,  0.262034684    
        5250 ,  0.711624146     ,  0.261976093    
        5275 ,  0.711259484     ,  0.261919618    
        5300 ,  0.711143017     ,  0.261855692    
        5325 ,  0.711128473     ,  0.261783540    
        5350 ,  0.710916519     ,  0.261721522    
        5375 ,  0.710782468     ,  0.261655003    
        5400 ,  0.710655570     ,  0.261606693    
        5425 ,  0.710485220     ,  0.261566550    
        5450 ,  0.710347176     ,  0.261542827    
        5475 ,  0.710293591     ,  0.261543006    
        5500 ,  0.710359037     ,  0.261560440    
        5525 ,  0.710389495     ,  0.261594445    
        5550 ,  0.710758209     ,  0.261651903    
        5575 ,  0.710891426     ,  0.261724949    
        5600 ,  0.711080551     ,  0.261807680    
        5625 ,  0.711270094     ,  0.261901915    
        5650 ,  0.711374640     ,  0.262004226    
        5675 ,  0.711716652     ,  0.262099713    
        5700 ,  0.711969078     ,  0.262188673    
        5725 ,  0.712183475     ,  0.262274563    
        5750 ,  0.712261796     ,  0.262344956    
        5775 ,  0.712535799     ,  0.262401909    
